datetime,station,passengers,temperature,weather_type,is_weekend,events,predicted_passengers
2025-01-03 00:37:50.109234,Fridhemsplan,400,-2.1,snow,False,[],397.21856689453125
2025-01-03 00:37:50.109234,Tekniska högskolan,360,-2.1,snow,False,[],397.21856689453125
2025-01-03 00:37:50.109234,Universitet,336,-2.1,snow,False,[],397.21856689453125
2025-01-03 00:37:50.109234,Gamla stan,346,-2.1,snow,False,[],397.21856689453125
2025-01-03 00:37:50.109234,Kungsträdgården,293,-2.1,snow,False,[],397.21856689453125
2025-01-03 00:37:50.109234,Odenplan,597,-2.1,snow,False,[],397.21856689453125
2025-01-03 00:37:50.109234,Medborgarplatsen,580,-2.1,snow,False,[],397.21856689453125
2025-01-03 01:37:50.109234,T-Centralen,800,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Slussen,400,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Tekniska högskolan,180,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Universitet,168,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Gamla stan,225,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Kungsträdgården,190,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Odenplan,186,-2.1,snow,False,[],384.4236755371094
2025-01-03 01:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],384.4236755371094
2025-01-03 02:37:50.109234,T-Centralen,800,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Slussen,400,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Tekniska högskolan,180,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Universitet,168,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Gamla stan,225,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Kungsträdgården,190,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Odenplan,186,-2.1,snow,False,[],377.5826721191406
2025-01-03 02:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],377.5826721191406
2025-01-03 03:37:50.109234,T-Centralen,800,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Slussen,400,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Tekniska högskolan,180,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Universitet,168,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Gamla stan,225,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Kungsträdgården,190,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Odenplan,186,-2.1,snow,False,[],376.1458435058594
2025-01-03 03:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],376.1458435058594
2025-01-03 04:37:50.109234,T-Centralen,800,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Slussen,400,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Tekniska högskolan,180,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Universitet,168,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Gamla stan,225,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Kungsträdgården,190,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Odenplan,186,-2.1,snow,False,[],382.59381103515625
2025-01-03 04:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],382.59381103515625
2025-01-03 05:37:50.109234,T-Centralen,800,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Slussen,400,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Tekniska högskolan,180,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Universitet,168,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Gamla stan,225,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Kungsträdgården,190,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Odenplan,186,-2.1,snow,False,[],396.6311340332031
2025-01-03 05:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],396.6311340332031
2025-01-03 06:37:50.109234,T-Centralen,800,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Slussen,400,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Tekniska högskolan,180,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Universitet,168,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Gamla stan,225,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Kungsträdgården,190,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Odenplan,186,-2.1,snow,False,[],409.606201171875
2025-01-03 06:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],409.606201171875
2025-01-03 07:37:50.109234,T-Centralen,1440,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Slussen,720,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Gullmarsplan,403,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Fridhemsplan,360,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Tekniska högskolan,324,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Universitet,302,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Gamla stan,405,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Kungsträdgården,343,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Odenplan,470,-2.1,snow,False,[],416.7908935546875
2025-01-03 07:37:50.109234,Medborgarplatsen,456,-2.1,snow,False,[],416.7908935546875
2025-01-03 08:37:50.109234,T-Centralen,1440,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Slussen,720,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Gullmarsplan,403,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Fridhemsplan,360,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Tekniska högskolan,216,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Universitet,201,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Gamla stan,405,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Kungsträdgården,343,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Odenplan,470,-2.1,snow,False,[],417.44708251953125
2025-01-03 08:37:50.109234,Medborgarplatsen,456,-2.1,snow,False,[],417.44708251953125
2025-01-03 09:37:50.109234,T-Centralen,1440,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Slussen,720,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Gullmarsplan,403,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Fridhemsplan,360,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Tekniska högskolan,216,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Universitet,201,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Gamla stan,405,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Kungsträdgården,343,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Odenplan,470,-2.1,snow,False,[],384.4585266113281
2025-01-03 09:37:50.109234,Medborgarplatsen,456,-2.1,snow,False,[],384.4585266113281
2025-01-03 10:37:50.109234,T-Centralen,800,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Slussen,400,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Tekniska högskolan,120,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Universitet,112,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Gamla stan,173,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Kungsträdgården,146,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Odenplan,186,-2.1,snow,False,[],346.9103088378906
2025-01-03 10:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],346.9103088378906
2025-01-03 11:37:50.109234,T-Centralen,800,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Slussen,400,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Tekniska högskolan,120,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Universitet,112,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Gamla stan,173,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Kungsträdgården,146,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Odenplan,186,-2.1,snow,False,[],326.1865539550781
2025-01-03 11:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],326.1865539550781
2025-01-03 12:37:50.109234,T-Centralen,800,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Slussen,400,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Tekniska högskolan,120,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Universitet,112,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Gamla stan,173,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Kungsträdgården,146,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Odenplan,186,-2.1,snow,False,[],300.1889343261719
2025-01-03 12:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],300.1889343261719
2025-01-03 13:37:50.109234,T-Centralen,800,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Slussen,400,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Tekniska högskolan,120,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Universitet,112,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Gamla stan,173,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Kungsträdgården,146,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Odenplan,186,-2.1,snow,False,[],210.19407653808594
2025-01-03 13:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],210.19407653808594
2025-01-03 14:37:50.109234,T-Centralen,800,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Slussen,400,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Gullmarsplan,224,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Fridhemsplan,200,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Tekniska högskolan,120,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Universitet,112,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Gamla stan,173,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Kungsträdgården,146,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Odenplan,186,-2.1,snow,False,[],65.85172271728516
2025-01-03 14:37:50.109234,Medborgarplatsen,181,-2.1,snow,False,[],65.85172271728516
2025-01-03 15:37:50.109234,T-Centralen,100,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Slussen,50,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Gullmarsplan,28,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Fridhemsplan,25,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Tekniska högskolan,15,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Universitet,14,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Gamla stan,21,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Kungsträdgården,18,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Odenplan,23,-3.3,clear,False,[],69.12633514404297
2025-01-03 15:37:50.109234,Medborgarplatsen,22,-3.3,clear,False,[],69.12633514404297
2025-01-03 16:37:50.109234,T-Centralen,100,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Slussen,50,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Gullmarsplan,28,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Fridhemsplan,25,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Tekniska högskolan,15,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Universitet,14,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Gamla stan,21,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Kungsträdgården,18,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Odenplan,23,-3.3,clear,False,[],59.464515686035156
2025-01-03 16:37:50.109234,Medborgarplatsen,22,-3.3,clear,False,[],59.464515686035156
2025-01-03 17:37:50.109234,T-Centralen,100,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Slussen,50,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Gullmarsplan,28,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Fridhemsplan,25,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Tekniska högskolan,15,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Universitet,14,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Gamla stan,21,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Kungsträdgården,18,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Odenplan,23,-3.3,clear,False,[],39.91571807861328
2025-01-03 17:37:50.109234,Medborgarplatsen,22,-3.3,clear,False,[],39.91571807861328
2025-01-03 18:37:50.109234,T-Centralen,100,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Slussen,50,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Gullmarsplan,28,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Fridhemsplan,25,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Tekniska högskolan,15,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Universitet,14,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Gamla stan,21,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Kungsträdgården,18,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Odenplan,23,-3.3,clear,False,[],33.89208221435547
2025-01-03 18:37:50.109234,Medborgarplatsen,22,-3.3,clear,False,[],33.89208221435547
2025-01-03 19:37:50.109234,T-Centralen,100,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Slussen,50,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Gullmarsplan,28,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Fridhemsplan,25,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Tekniska högskolan,15,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Universitet,14,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Gamla stan,21,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Kungsträdgården,18,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Odenplan,23,-3.3,clear,False,[],57.515296936035156
2025-01-03 19:37:50.109234,Medborgarplatsen,22,-3.3,clear,False,[],57.515296936035156
2025-01-03 20:37:50.109234,T-Centralen,100,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Slussen,50,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Gullmarsplan,28,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Fridhemsplan,25,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Tekniska högskolan,15,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Universitet,14,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Gamla stan,21,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Kungsträdgården,18,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Odenplan,23,-3.3,clear,False,[],259.99017333984375
2025-01-03 20:37:50.109234,Medborgarplatsen,22,-3.3,clear,False,[],259.99017333984375
2025-01-03 21:37:50.109234,T-Centralen,1000,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Slussen,500,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Gullmarsplan,280,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Fridhemsplan,250,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Tekniska högskolan,150,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Universitet,140,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Gamla stan,216,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Kungsträdgården,183,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Odenplan,233,-3.3,clear,False,[],608.4010620117188
2025-01-03 21:37:50.109234,Medborgarplatsen,226,-3.3,clear,False,[],608.4010620117188
2025-01-03 22:37:50.109234,T-Centralen,2000,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Slussen,1000,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Gullmarsplan,560,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Fridhemsplan,500,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Tekniska högskolan,300,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Universitet,280,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Gamla stan,433,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Kungsträdgården,366,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Odenplan,746,-3.3,clear,False,[],739.6882934570312
2025-01-03 22:37:50.109234,Medborgarplatsen,725,-3.3,clear,False,[],739.6882934570312
2025-01-03 23:37:50.109234,T-Centralen,2000,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Slussen,1000,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Gullmarsplan,560,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Fridhemsplan,500,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Tekniska högskolan,449,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Universitet,420,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Gamla stan,433,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Kungsträdgården,366,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Odenplan,746,-3.3,clear,False,[],676.381103515625
2025-01-03 23:37:50.109234,Medborgarplatsen,725,-3.3,clear,False,[],676.381103515625
2025-01-04 00:37:50.109234,T-Centralen,2000,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Slussen,1000,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Gullmarsplan,560,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Fridhemsplan,500,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Tekniska högskolan,449,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Universitet,420,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Gamla stan,433,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Kungsträdgården,366,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Odenplan,746,-3.3,clear,False,[],415.6197814941406
2025-01-04 00:37:50.109234,Medborgarplatsen,725,-3.3,clear,False,[],415.6197814941406
2025-01-04 01:37:50.109234,T-Centralen,1000,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Slussen,500,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Gullmarsplan,280,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Fridhemsplan,250,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Tekniska högskolan,224,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Universitet,210,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Gamla stan,281,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Kungsträdgården,238,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Odenplan,233,-3.3,clear,False,[],340.2648620605469
2025-01-04 01:37:50.109234,Medborgarplatsen,226,-3.3,clear,False,[],340.2648620605469
2025-01-04 02:37:50.109234,T-Centralen,1000,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Slussen,500,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Gullmarsplan,280,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Fridhemsplan,250,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Tekniska högskolan,224,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Universitet,210,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Gamla stan,281,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Kungsträdgården,238,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Odenplan,233,-3.3,clear,False,[],334.2281188964844
2025-01-04 02:37:50.109234,Medborgarplatsen,226,-3.3,clear,False,[],334.2281188964844
2025-01-04 03:37:50.109234,T-Centralen,1000,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Slussen,500,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Gullmarsplan,280,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Fridhemsplan,250,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Tekniska högskolan,224,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Universitet,210,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Gamla stan,281,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Kungsträdgården,238,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Odenplan,233,-3.3,clear,False,[],335.8314208984375
2025-01-04 03:37:50.109234,Medborgarplatsen,226,-3.3,clear,False,[],335.8314208984375
2025-01-04 04:37:50.109234,T-Centralen,1000,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Slussen,500,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Gullmarsplan,280,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Fridhemsplan,250,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Tekniska högskolan,224,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Universitet,210,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Gamla stan,281,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Kungsträdgården,238,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Odenplan,233,-3.3,clear,False,[],356.79986572265625
2025-01-04 04:37:50.109234,Medborgarplatsen,226,-3.3,clear,False,[],356.79986572265625
2025-01-04 05:37:50.109234,T-Centralen,1000,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Slussen,500,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Gullmarsplan,280,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Fridhemsplan,250,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Tekniska högskolan,224,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Universitet,210,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Gamla stan,281,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Kungsträdgården,238,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Odenplan,233,-3.3,clear,False,[],463.16217041015625
2025-01-04 05:37:50.109234,Medborgarplatsen,226,-3.3,clear,False,[],463.16217041015625
2025-01-04 06:37:50.109234,T-Centralen,1000,-3.3,clear,False,[],572.914306640625
2025-01-04 06:37:50.109234,Slussen,500,-3.3,clear,False,[],572.914306640625
2025-01-04 06:37:50.109234,Gullmarsplan,280,-3.3,clear,False,[],572.914306640625
2025-01-04 06:37:50.109234,Fridhemsplan,250,-3.3,clear,False,[],572.914306640625
2025-01-04 06:37:50.109234,Tekniska högskolan,224,-3.3,clear,False,[],572.914306640625
2025-01-04 06:37:50.109234,Universitet,210,-3.3,clear,False,[],572.914306640625
2025-01-04 06:37:50.109234,Gamla stan,281,-3.3,clear,False,[],572.914306640625
2025-01-04 06:37:50.109234,Kungsträdgården,238,-3.3,clear,False,[],572.914306640625
