datetime,station,current_demand,predicted_demand,optimal_fare,estimated_revenue,demand_multiplier,time_multiplier,adjusted_demand,recommendation_reason
2025-01-01 09:05:25.890062,T-Centralen,2160,711.9995727539062,60.0,37540.926821519526,1.0,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Slussen,1080,711.9995727539062,60.0,37540.926821519526,1.0,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Gullmarsplan,604,711.9995727539062,60.0,37540.926821519526,3.3571390424455925,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Fridhemsplan,540,711.9995727539062,60.0,37540.926821519526,4.119995727539063,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Tekniska högskolan,324,711.9995727539062,60.0,37540.926821519526,5.811875900419633,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Universitet,302,711.9995727539062,60.0,37540.926821519526,6.417983766586062,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Gamla stan,608,711.9995727539062,60.0,37540.926821519526,4.021692038993159,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Kungsträdgården,514,711.9995727539062,60.0,37540.926821519526,5.298363318810097,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Odenplan,705,711.9995727539062,60.0,37540.926821519526,1.772115098886771,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 09:05:25.890062,Medborgarplatsen,685,711.9995727539062,60.0,37540.926821519526,1.9103418810614223,1.5,625.6821136919921,Peak hour with high demand
2025-01-01 10:05:25.890062,T-Centralen,2160,369.7757873535156,48.0,16677.33754064777,1.0,0.8,347.4445320968286,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Slussen,1080,369.7757873535156,48.0,16677.33754064777,1.0,0.8,347.4445320968286,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Gullmarsplan,604,369.7757873535156,48.0,16677.33754064777,1.0,0.8,347.4445320968286,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Fridhemsplan,540,369.7757873535156,48.0,16677.33754064777,1.0,0.8,347.4445320968286,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Tekniska högskolan,324,369.7757873535156,60.0,19496.81756088095,1.576433011800936,0.8,324.94695934801587,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Universitet,302,369.7757873535156,60.0,19496.81756088095,1.8912141184327462,0.8,324.94695934801587,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Gamla stan,608,369.7757873535156,48.0,16677.33754064777,1.0,0.8,347.4445320968286,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Kungsträdgården,514,369.7757873535156,60.0,19496.81756088095,1.3097411113463355,0.8,324.94695934801587,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Odenplan,705,369.7757873535156,48.0,16677.33754064777,1.0,0.8,347.4445320968286,Off-peak but high demand detected
2025-01-01 10:05:25.890062,Medborgarplatsen,685,369.7757873535156,48.0,16677.33754064777,1.0,0.8,347.4445320968286,Off-peak but high demand detected
2025-01-01 11:05:25.890062,T-Centralen,1200,335.3746643066406,48.0,15125.805070292701,1.0,0.8,315.1209389644313,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Slussen,600,335.3746643066406,48.0,15125.805070292701,1.0,0.8,315.1209389644313,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Gullmarsplan,336,335.3746643066406,48.0,15125.805070292701,1.0,0.8,315.1209389644313,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Fridhemsplan,300,335.3746643066406,48.0,15125.805070292701,1.0,0.8,315.1209389644313,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Tekniska högskolan,180,335.3746643066406,55.232473845529086,16687.288716202733,1.1506765384485227,0.8,302.1282146961723,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Universitet,168,335.3746643066406,60.0,17682.982142573477,1.4361728082888972,0.8,294.7163690428913,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Gamla stan,260,335.3746643066406,48.0,15125.805070292701,1.0,0.8,315.1209389644313,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Kungsträdgården,220,335.3746643066406,48.0,15125.805070292701,1.0,0.8,315.1209389644313,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Odenplan,280,335.3746643066406,48.0,15125.805070292701,1.0,0.8,315.1209389644313,Off-peak but high demand detected
2025-01-01 11:05:25.890062,Medborgarplatsen,272,335.3746643066406,48.0,15125.805070292701,1.0,0.8,315.1209389644313,Off-peak but high demand detected
2025-01-01 12:05:25.890062,T-Centralen,1200,336.5050048828125,48.0,15176.784804416522,1.0,0.8,316.1830167586775,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Slussen,600,336.5050048828125,48.0,15176.784804416522,1.0,0.8,316.1830167586775,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Gullmarsplan,336,336.5050048828125,48.0,15176.784804416522,1.0,0.8,316.1830167586775,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Fridhemsplan,300,336.5050048828125,48.0,15176.784804416522,1.0,0.8,316.1830167586775,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Tekniska högskolan,180,336.5050048828125,55.90396329672029,16885.76452843827,1.164665902015006,0.8,302.0495065584895,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Universitet,168,336.5050048828125,60.0,17742.58053908562,1.4511244032118058,0.8,295.709675651427,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Gamla stan,260,336.5050048828125,48.0,15176.784804416522,1.0,0.8,316.1830167586775,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Kungsträdgården,220,336.5050048828125,48.0,15176.784804416522,1.0,0.8,316.1830167586775,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Odenplan,280,336.5050048828125,48.0,15176.784804416522,1.0,0.8,316.1830167586775,Off-peak but high demand detected
2025-01-01 12:05:25.890062,Medborgarplatsen,272,336.5050048828125,48.0,15176.784804416522,1.0,0.8,316.1830167586775,Off-peak but high demand detected
2025-01-01 13:05:25.890062,T-Centralen,1200,347.1888122558594,48.0,15658.637505088947,1.0,0.8,326.2216146893531,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Slussen,600,347.1888122558594,48.0,15658.637505088947,1.0,0.8,326.2216146893531,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Gullmarsplan,336,347.1888122558594,48.0,15658.637505088947,1.0,0.8,326.2216146893531,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Fridhemsplan,300,347.1888122558594,48.0,15658.637505088947,1.0,0.8,326.2216146893531,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Tekniska högskolan,180,347.1888122558594,60.0,18305.895527064404,1.2968912407903386,0.8,305.0982587844067,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Universitet,168,347.1888122558594,60.0,18305.895527064404,1.5924446065589861,0.8,305.0982587844067,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Gamla stan,260,347.1888122558594,48.0,15658.637505088947,1.0,0.8,326.2216146893531,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Kungsträdgården,220,347.1888122558594,50.231503359921305,16164.728979343625,1.0464896533316939,0.8,321.8046026518317,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Odenplan,280,347.1888122558594,48.0,15658.637505088947,1.0,0.8,326.2216146893531,Off-peak but high demand detected
2025-01-01 13:05:25.890062,Medborgarplatsen,272,347.1888122558594,48.0,15658.637505088947,1.0,0.8,326.2216146893531,Off-peak but high demand detected
2025-01-01 14:05:25.890062,T-Centralen,1200,357.92401123046875,48.0,16142.808029467858,1.0,0.8,336.30850061391374,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Slussen,600,357.92401123046875,48.0,16142.808029467858,1.0,0.8,336.30850061391374,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Gullmarsplan,336,357.92401123046875,48.0,16142.808029467858,1.0,0.8,336.30850061391374,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Fridhemsplan,300,357.92401123046875,48.0,16142.808029467858,1.0,0.8,336.30850061391374,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Tekniska högskolan,180,357.92401123046875,60.0,18871.92019132295,1.4297526142384744,0.8,314.53200318871586,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Universitet,168,357.92401123046875,60.0,18871.92019132295,1.7344445929956185,0.8,314.53200318871586,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Gamla stan,260,357.92401123046875,48.0,16142.808029467858,1.0,0.8,336.30850061391374,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Kungsträdgården,220,357.92401123046875,56.237209079982506,18035.444387948268,1.1716085224996355,0.8,320.70304844427176,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Odenplan,280,357.92401123046875,48.0,16142.808029467858,1.0,0.8,336.30850061391374,Off-peak but high demand detected
2025-01-01 14:05:25.890062,Medborgarplatsen,272,357.92401123046875,48.0,16142.808029467858,1.0,0.8,336.30850061391374,Off-peak but high demand detected
2025-01-01 15:05:25.890062,T-Centralen,1200,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Slussen,600,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Gullmarsplan,336,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Fridhemsplan,300,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Tekniska högskolan,180,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Universitet,168,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Gamla stan,260,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Kungsträdgården,220,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Odenplan,280,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 15:05:25.890062,Medborgarplatsen,272,67.86693572998047,48.0,3060.8813062610384,1.0,0.8,63.76836054710497,Off-peak but high demand detected
2025-01-01 16:05:25.890062,T-Centralen,100,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Slussen,50,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Gullmarsplan,28,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Fridhemsplan,25,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Tekniska högskolan,15,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Universitet,14,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Gamla stan,21,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Kungsträdgården,18,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Odenplan,23,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 16:05:25.890062,Medborgarplatsen,22,41.179603576660156,60.0,2171.237938291447,1.0,1.5,36.187298971524115,Peak hour with high demand
2025-01-01 17:05:25.890062,T-Centralen,100,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Slussen,50,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Gullmarsplan,28,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Fridhemsplan,25,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Tekniska högskolan,15,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Universitet,14,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Gamla stan,21,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Kungsträdgården,18,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Odenplan,23,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 17:05:25.890062,Medborgarplatsen,22,18.85955238342285,60.0,994.3897482609929,1.0,1.5,16.57316247101655,Peak hour with high demand
2025-01-01 18:05:25.890062,T-Centralen,100,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Slussen,50,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Gullmarsplan,28,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Fridhemsplan,25,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Tekniska högskolan,15,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Universitet,14,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Gamla stan,21,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Kungsträdgården,18,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Odenplan,23,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 18:05:25.890062,Medborgarplatsen,22,26.16275978088379,60.0,1379.4590445950012,1.0,1.5,22.990984076583352,Peak hour with high demand
2025-01-01 19:05:25.890062,T-Centralen,100,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Slussen,50,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Gullmarsplan,28,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Fridhemsplan,25,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Tekniska högskolan,15,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Universitet,14,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Gamla stan,21,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Kungsträdgården,18,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Odenplan,23,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 19:05:25.890062,Medborgarplatsen,22,14.971933364868164,48.0,675.2523959154753,1.0,0.8,14.06775824823907,Off-peak but high demand detected
2025-01-01 20:05:25.890062,T-Centralen,100,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Slussen,50,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Gullmarsplan,28,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Fridhemsplan,25,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Tekniska högskolan,15,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Universitet,14,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Gamla stan,21,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Kungsträdgården,18,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Odenplan,23,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 20:05:25.890062,Medborgarplatsen,22,0.5693454742431641,48.0,25.678173033313815,1.0,0.8,0.5349619381940378,Off-peak but high demand detected
2025-01-01 21:05:25.890062,T-Centralen,100,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Slussen,50,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Gullmarsplan,28,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Fridhemsplan,25,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Tekniska högskolan,15,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Universitet,14,305.8600769042969,50.19687422495038,14233.635744680543,1.0457682130197996,0.8,283.55621668581324,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Gamla stan,21,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Kungsträdgården,18,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Odenplan,23,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 21:05:25.890062,Medborgarplatsen,22,305.8600769042969,48.0,13794.661297995743,1.0,0.8,287.38877704157795,Off-peak but high demand detected
2025-01-01 22:05:25.890062,T-Centralen,1000,687.2106323242188,48.0,30994.034949714303,1.0,0.8,645.7090614523813,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Slussen,500,687.2106323242188,48.0,30994.034949714303,1.0,0.8,645.7090614523813,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Gullmarsplan,280,687.2106323242188,60.0,36233.90384810047,3.1358092171805247,0.8,603.8983974683412,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Fridhemsplan,250,687.2106323242188,60.0,36233.90384810047,3.8721063232421877,0.8,603.8983974683412,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Tekniska högskolan,150,687.2106323242188,60.0,36233.90384810047,5.50508208322053,0.8,603.8983974683412,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Universitet,140,687.2106323242188,60.0,36233.90384810047,6.090087729156334,0.8,603.8983974683412,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Gamla stan,216,687.2106323242188,60.0,36233.90384810047,3.777225170850284,0.8,603.8983974683412,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Kungsträdgården,183,687.2106323242188,60.0,36233.90384810047,5.009447929186699,0.8,603.8983974683412,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Odenplan,233,687.2106323242188,60.0,36233.90384810047,1.605969385551064,0.8,603.8983974683412,Off-peak but high demand detected
2025-01-01 22:05:25.890062,Medborgarplatsen,226,687.2106323242188,60.0,36233.90384810047,1.7393836712015085,0.8,603.8983974683412,Off-peak but high demand detected
2025-01-01 23:05:25.890062,T-Centralen,2000,683.1167602539062,48.0,30809.396342482945,1.0,0.8,641.862423801728,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Slussen,1000,683.1167602539062,48.0,30809.396342482945,1.0,0.8,641.862423801728,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Gullmarsplan,560,683.1167602539062,60.0,36018.050134573896,3.0992567879813055,0.8,600.3008355762316,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Fridhemsplan,500,683.1167602539062,60.0,36018.050134573896,3.8311676025390624,0.8,600.3008355762316,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Tekniska högskolan,300,683.1167602539062,60.0,36018.050134573896,5.454415349677059,0.8,600.3008355762316,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Universitet,280,683.1167602539062,60.0,36018.050134573896,6.035935982194529,0.8,600.3008355762316,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Gamla stan,433,683.1167602539062,60.0,36018.050134573896,3.7368516790326063,0.8,600.3008355762316,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Kungsträdgården,366,683.1167602539062,60.0,36018.050134573896,4.961733802493081,0.8,600.3008355762316,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Odenplan,746,683.1167602539062,60.0,36018.050134573896,1.5785305647044654,0.8,600.3008355762316,Off-peak but high demand detected
2025-01-01 23:05:25.890062,Medborgarplatsen,725,683.1167602539062,60.0,36018.050134573896,1.7111500707165948,0.8,600.3008355762316,Off-peak but high demand detected
2025-01-02 00:05:25.890062,T-Centralen,2000,752.8656005859375,48.0,33955.15383410031,1.0,0.8,707.3990382104231,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Slussen,1000,752.8656005859375,48.0,33955.15383410031,1.0,0.8,707.3990382104231,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Gullmarsplan,560,752.8656005859375,60.0,39695.631148650806,3.7220142909458707,0.8,661.5938524775135,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Fridhemsplan,500,752.8656005859375,60.0,39695.631148650806,4.528656005859376,0.8,661.5938524775135,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Tekniska högskolan,449,752.8656005859375,60.0,39695.631148650806,6.317643571608138,0.8,661.5938524775135,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Universitet,420,752.8656005859375,60.0,39695.631148650806,6.95853969029018,0.8,661.5938524775135,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Gamla stan,433,752.8656005859375,60.0,39695.631148650806,4.424710064950075,0.8,661.5938524775135,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Kungsträdgården,366,752.8656005859375,60.0,39695.631148650806,5.774657349486452,0.8,661.5938524775135,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Odenplan,746,752.8656005859375,60.0,39695.631148650806,2.0460160897180795,0.8,661.5938524775135,Off-peak but high demand detected
2025-01-02 00:05:25.890062,Medborgarplatsen,725,752.8656005859375,60.0,39695.631148650806,2.1921765557650867,0.8,661.5938524775135,Off-peak but high demand detected
2025-01-02 01:05:25.890062,T-Centralen,2000,368.732421875,48.0,16630.2804891626,1.0,0.8,346.46417685755415,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Slussen,1000,368.732421875,48.0,16630.2804891626,1.0,0.8,346.46417685755415,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Gullmarsplan,560,368.732421875,48.0,16630.2804891626,1.0,0.8,346.46417685755415,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Fridhemsplan,500,368.732421875,48.0,16630.2804891626,1.0,0.8,346.46417685755415,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Tekniska högskolan,449,368.732421875,60.0,19441.805017930183,1.5635200727103957,0.8,324.0300836321697,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Universitet,420,368.732421875,60.0,19441.805017930183,1.87741298776455,0.8,324.0300836321697,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Gamla stan,433,368.732421875,48.0,16630.2804891626,1.0,0.8,346.46417685755415,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Kungsträdgården,366,368.732421875,60.0,19441.805017930183,1.2975806745337994,0.8,324.0300836321697,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Odenplan,746,368.732421875,48.0,16630.2804891626,1.0,0.8,346.46417685755415,Off-peak but high demand detected
2025-01-02 01:05:25.890062,Medborgarplatsen,725,368.732421875,48.0,16630.2804891626,1.0,0.8,346.46417685755415,Off-peak but high demand detected
2025-01-02 02:05:25.890062,T-Centralen,1000,341.3070373535156,48.0,15393.362306605715,1.0,0.8,320.69504805428573,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Slussen,500,341.3070373535156,48.0,15393.362306605715,1.0,0.8,320.69504805428573,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Gullmarsplan,280,341.3070373535156,48.0,15393.362306605715,1.0,0.8,320.69504805428573,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Fridhemsplan,250,341.3070373535156,48.0,15393.362306605715,1.0,0.8,320.69504805428573,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Tekniska högskolan,224,341.3070373535156,58.75665585357363,17733.913019760505,1.2240969969494506,0.8,301.81964514717885,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Universitet,210,341.3070373535156,60.0,17995.7727550303,1.5146433512369792,0.8,299.92954591717165,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Gamla stan,281,341.3070373535156,48.0,15393.362306605715,1.0,0.8,320.69504805428573,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Kungsträdgården,238,341.3070373535156,48.0,15393.362306605715,1.0,0.8,320.69504805428573,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Odenplan,233,341.3070373535156,48.0,15393.362306605715,1.0,0.8,320.69504805428573,Off-peak but high demand detected
2025-01-02 02:05:25.890062,Medborgarplatsen,226,341.3070373535156,48.0,15393.362306605715,1.0,0.8,320.69504805428573,Off-peak but high demand detected
2025-01-02 03:05:25.890062,T-Centralen,1000,343.98687744140625,48.0,15514.226352411895,1.0,0.8,323.21304900858115,Off-peak but high demand detected
2025-01-02 03:05:25.890062,Slussen,500,343.98687744140625,48.0,15514.226352411895,1.0,0.8,323.21304900858115,Off-peak but high demand detected
2025-01-02 03:05:25.890062,Gullmarsplan,280,343.98687744140625,48.0,15514.226352411895,1.0,0.8,323.21304900858115,Off-peak but high demand detected
2025-01-02 03:05:25.890062,Fridhemsplan,250,343.98687744140625,48.0,15514.226352411895,1.0,0.8,323.21304900858115,Off-peak but high demand detected
2025-01-02 03:05:25.890062,Tekniska högskolan,224,343.98687744140625,60.0,18137.07014407754,1.2572633346708693,0.8,302.28450240129234,Off-peak but high demand detected
2025-01-02 03:05:25.890062,Universitet,210,343.98687744140625,60.0,18137.07014407754,1.5500909714471724,0.8,302.28450240129234,Off-peak but high demand detected
